0,0.02645,0.00013,1
0,0.02645,0.00046,1
0,0.02645,0.00079,1
0,0.02645,0.00112,1
0,0.02645,0.00144,1
0,0.02644,0.00176,1
0,0.02644,0.00207,1
0,0.02643,0.00244,1
0,0.02643,0.00288,1
0,0.02643,0.00332,1
0,0.02643,0.00375,1
0,0.02643,0.00417,1
0,0.02643,0.0046,1
0,0.02642,0.00501,1
0,0.02642,0.00542,1
0,0.02642,0.00583,1
0,0.02642,0.00623,1
0,0.02642,0.00663,1
0,0.02641,0.00703,1
0,0.02641,0.00742,1
0,0.02641,0.0078,1
0,0.0264,0.00818,1
0,0.0264,0.00855,1
0,0.02639,0.00893,1
0,0.02639,0.00929,1
0,0.02639,0.00965,1
0,0.02638,0.01001,1
0,0.02638,0.01036,1
0,0.02637,0.01071,1
0,0.02636,0.01106,1
0,0.02636,0.01139,1
0,0.02635,0.01173,1
0,0.02634,0.01206,1
0,0.02634,0.01238,1
0,0.02633,0.0127,1
0,0.02632,0.01302,1
0,0.02631,0.01333,1
0,0.0263,0.01364,1
0,0.02629,0.01394,1
0,0.02628,0.01424,1
0,0.02627,0.01453,1
0,0.02626,0.01482,1
0,0.02625,0.01511,1
0,0.02624,0.01539,1
0,0.02623,0.01566,1
0,0.02621,0.01593,1
0,0.0262,0.0162,1
0,0.02618,0.01646,1
0,0.02617,0.01672,1
0,0.02615,0.01697,1
0,0.02613,0.01722,1
0,0.02611,0.01746,1
0,0.02609,0.0177,1
0,0.02607,0.01793,1
0,0.02605,0.01816,1
0,0.02603,0.01839,1
0,0.02601,0.01861,1
0,0.02598,0.01883,1
0,0.02595,0.01904,1
0,0.02593,0.01924,1
0,0.0259,0.01945,1
0,0.02587,0.01964,1
0,0.02583,0.01984,1
0,0.0258,0.02003,1
0,0.02576,0.02021,1
0,0.02573,0.02039,1
0,0.02569,0.02056,1
0,0.02565,0.02073,1
0,0.02561,0.0209,1
0,0.02557,0.02106,1
0,0.02552,0.02122,1
0,0.02548,0.02137,1
0,0.02543,0.02152,1
0,0.02539,0.02166,1
0,0.02534,0.0218,1
0,0.0253,0.02193,1
0,0.02526,0.02206,1
0,0.02522,0.02219,1
0,0.02518,0.02231,1
0,0.02515,0.02243,1
0,0.02513,0.02254,1
0,0.02512,0.02265,1
0,0.02511,0.02279,1
0,0.0251,0.02292,1
0,0.02508,0.02304,1
0,0.02506,0.02316,1
0,0.02503,0.02327,1
0,0.025,0.02338,1
0,0.02497,0.02349,1
0,0.02494,0.02359,1
0,0.02491,0.02368,1
0,0.02487,0.02377,1
0,0.02483,0.02386,1
0,0.02479,0.02394,1
0,0.02474,0.02402,1
0,0.0247,0.0241,1
0,0.02465,0.02417,1
0,0.0246,0.02424,1
0,0.02455,0.02431,1
0,0.0245,0.02437,1
0,0.02445,0.02443,1
0,0.02439,0.02449,1
0,0.02433,0.02455,1
0,0.02428,0.0246,1
0,0.02422,0.02466,1
0,0.02415,0.02471,1
0,0.02409,0.02475,1
0,0.02403,0.0248,1
0,0.02396,0.02484,1
0,0.02389,0.02488,1
0,0.02382,0.02492,1
0,0.02375,0.02496,1
0,0.02368,0.025,1
0,0.02361,0.02503,1
0,0.02353,0.02507,1
0,0.02346,0.0251,1
0,0.02338,0.02513,1
0,0.0233,0.02516,1
0,0.02322,0.02519,1
0,0.02313,0.02522,1
0,0.02305,0.02525,1
0,0.02296,0.02527,1
0,0.02287,0.0253,1
0,0.02279,0.02532,1
0,0.0227,0.02534,1
0,0.0226,0.02536,1
0,0.02251,0.02539,1
0,0.02241,0.02541,1
0,0.02232,0.02543,1
0,0.02222,0.02544,1
0,0.02212,0.02546,1
0,0.02202,0.02548,1
0,0.02191,0.0255,1
0,0.02181,0.02551,1
0,0.0217,0.02553,1
0,0.02159,0.02554,1
0,0.02148,0.02556,1
0,0.02137,0.02557,1
0,0.02126,0.02558,1
0,0.02114,0.0256,1
0,0.02103,0.02561,1
0,0.02091,0.02562,1
0,0.02079,0.02563,1
0,0.02067,0.02564,1
0,0.02055,0.02566,1
0,0.02042,0.02567,1
0,0.0203,0.02568,1
0,0.02017,0.02569,1
0,0.02004,0.0257,1
0,0.01991,0.0257,1
0,0.01978,0.02571,1
0,0.01964,0.02572,1
0,0.01951,0.02573,1
0,0.01937,0.02574,1
0,0.01923,0.02575,1
0,0.01909,0.02575,1
0,0.01895,0.02576,1
0,0.0188,0.02577,1
0,0.01866,0.02577,1
0,0.01851,0.02578,1
0,0.01836,0.02579,1
0,0.01821,0.02579,1
0,0.01806,0.0258,1
0,0.01791,0.0258,1
0,0.01775,0.02581,1
0,0.0176,0.02582,1
