0,0.00094,0.03913,1
0,0.0006,0.03913,1
0,0.00026,0.03913,1
0,-8E-05,0.03913,1
0,-0.00042,0.03912,1
0,-0.00076,0.03911,1
0,-0.0011,0.0391,1
0,-0.00144,0.03909,1
0,-0.00178,0.03907,1
0,-0.00212,0.03905,1
0,-0.00246,0.03903,1
0,-0.0028,0.03901,1
0,-0.00314,0.03898,1
0,-0.00348,0.03895,1
0,-0.00382,0.03892,1
0,-0.00416,0.03888,1
0,-0.0045,0.03885,1
0,-0.00484,0.03881,1
0,-0.00517,0.03877,1
0,-0.00551,0.03872,1
0,-0.00585,0.03868,1
0,-0.00619,0.03863,1
0,-0.00652,0.03858,1
0,-0.00686,0.03852,1
0,-0.0072,0.03846,1
0,-0.00753,0.0384,1
0,-0.00787,0.03834,1
0,-0.00821,0.03828,1
0,-0.00854,0.03821,1
0,-0.00888,0.03814,1
0,-0.00921,0.03807,1
0,-0.00954,0.038,1
0,-0.00988,0.03792,1
0,-0.01021,0.03784,1
0,-0.01054,0.03776,1
0,-0.01088,0.03767,1
0,-0.01121,0.03758,1
0,-0.01154,0.03749,1
0,-0.01187,0.0374,1
0,-0.0122,0.03731,1
0,-0.01253,0.03721,1
0,-0.01286,0.03711,1
0,-0.01319,0.03701,1
0,-0.01351,0.0369,1
0,-0.01384,0.0368,1
0,-0.01417,0.03669,1
0,-0.01449,0.03657,1
0,-0.01482,0.03646,1
0,-0.01514,0.03634,1
0,-0.01547,0.03622,1
0,-0.01579,0.0361,1
0,-0.01611,0.03597,1
0,-0.01643,0.03584,1
0,-0.01675,0.03571,1
0,-0.01707,0.03558,1
0,-0.01739,0.03545,1
0,-0.01771,0.03531,1
0,-0.01803,0.03517,1
0,-0.01834,0.03502,1
0,-0.01866,0.03488,1
0,-0.01898,0.03473,1
0,-0.01929,0.03458,1
0,-0.0196,0.03443,1
0,-0.01991,0.03427,1
0,-0.02023,0.03411,1
0,-0.02054,0.03395,1
0,-0.02084,0.03379,1
0,-0.02115,0.03362,1
0,-0.02146,0.03345,1
0,-0.02177,0.03328,1
0,-0.02207,0.03311,1
0,-0.02238,0.03293,1
0,-0.02268,0.03276,1
0,-0.02298,0.03257,1
0,-0.02328,0.03239,1
0,-0.02358,0.0322,1
0,-0.02388,0.03202,1
0,-0.02418,0.03182,1
0,-0.02447,0.03163,1
0,-0.02477,0.03143,1
0,-0.02506,0.03124,1
0,-0.02535,0.03103,1
0,-0.02564,0.03083,1
0,-0.02593,0.03062,1
0,-0.02622,0.03041,1
0,-0.02651,0.0302,1
0,-0.02679,0.02999,1
0,-0.02708,0.02977,1
0,-0.02736,0.02955,1
0,-0.02764,0.02933,1
0,-0.02792,0.0291,1
0,-0.0282,0.02888,1
0,-0.02848,0.02865,1
0,-0.02876,0.02841,1
0,-0.02903,0.02818,1
0,-0.0293,0.02794,1
0,-0.02957,0.0277,1
0,-0.02984,0.02746,1
0,-0.03011,0.02721,1
0,-0.03038,0.02696,1
0,-0.03064,0.02671,1
0,-0.0309,0.02646,1
0,-0.03117,0.02621,1
0,-0.03143,0.02595,1
0,-0.03168,0.02569,1
0,-0.03194,0.02542,1
0,-0.03219,0.02516,1
0,-0.03245,0.02489,1
0,-0.0327,0.02461,1
0,-0.03295,0.02434,1
0,-0.03319,0.02406,1
0,-0.03344,0.02378,1
0,-0.03368,0.0235,1
0,-0.03392,0.02322,1
0,-0.03416,0.02295,1
0,-0.03439,0.02267,1
0,-0.03463,0.0224,1
0,-0.03486,0.02212,1
0,-0.03509,0.02185,1
0,-0.03532,0.02157,1
0,-0.03554,0.02129,1
0,-0.03577,0.021,1
0,-0.03599,0.02072,1
0,-0.03621,0.02043,1
0,-0.03642,0.02014,1
0,-0.03664,0.01986,1
0,-0.03685,0.01956,1
0,-0.03706,0.01927,1
0,-0.03727,0.01898,1
0,-0.03747,0.01868,1
0,-0.03768,0.01838,1
0,-0.03788,0.01808,1
0,-0.03808,0.01778,1
0,-0.03827,0.01748,1
0,-0.03846,0.01718,1
0,-0.03865,0.01687,1
0,-0.03884,0.01656,1
0,-0.03903,0.01626,1
0,-0.03921,0.01595,1
0,-0.03939,0.01563,1
0,-0.03957,0.01532,1
0,-0.03974,0.01501,1
0,-0.03991,0.01469,1
0,-0.04008,0.01438,1
0,-0.04024,0.01406,1
0,-0.04041,0.01374,1
0,-0.04057,0.01342,1
0,-0.04072,0.0131,1
0,-0.04088,0.01277,1
0,-0.04103,0.01245,1
0,-0.04118,0.01213,1
0,-0.04132,0.0118,1
0,-0.04146,0.01147,1
0,-0.0416,0.01114,1
0,-0.04173,0.01081,1
0,-0.04187,0.01048,1
0,-0.042,0.01015,1
0,-0.04212,0.00982,1
0,-0.04224,0.00949,1
0,-0.04236,0.00915,1
0,-0.04248,0.00882,1
0,-0.04259,0.00848,1
0,-0.0427,0.00814,1
0,-0.04281,0.00781,1
0,-0.04291,0.00747,1
0,-0.04301,0.00713,1
0,-0.0431,0.00679,1
0,-0.0432,0.00645,1
0,-0.04329,0.00611,1
0,-0.04337,0.00577,1
0,-0.04345,0.00543,1
0,-0.04353,0.00509,1
0,-0.04361,0.00474,1
0,-0.04368,0.0044,1
0,-0.04375,0.00406,1
0,-0.04382,0.00372,1
0,-0.04388,0.00337,1
0,-0.04394,0.00303,1
0,-0.04399,0.00268,1
0,-0.04404,0.00234,1
0,-0.04409,0.002,1
0,-0.04413,0.00165,1
0,-0.04417,0.00131,1
0,-0.04421,0.00096,1
0,-0.04425,0.00062,1
0,-0.04428,0.00027,1
0,-0.0443,-7.00E-05,1
0,-0.04433,-0.00041,1
0,-0.04435,-0.00076,1
0,-0.04436,-0.0011,1
0,-0.04438,-0.00144,1
0,-0.04439,-0.00179,1
0,-0.04439,-0.00213,1
0,-0.0444,-0.00247,1
0,-0.0444,-0.00281,1
0,-0.04439,-0.00315,1
0,-0.04438,-0.00349,1
0,-0.04437,-0.00383,1
0,-0.04436,-0.00417,1
0,-0.04434,-0.00451,1
0,-0.04432,-0.00485,1
0,-0.0443,-0.00519,1
0,-0.04427,-0.00552,1
0,-0.04424,-0.00586,1
0,-0.0442,-0.00619,1
0,-0.04417,-0.00653,1
0,-0.04413,-0.00686,1
0,-0.04408,-0.00719,1
0,-0.04404,-0.00753,1
0,-0.04399,-0.00786,1
0,-0.04393,-0.00819,1
0,-0.04388,-0.00851,1
0,-0.04382,-0.00884,1
0,-0.04375,-0.00917,1
0,-0.04369,-0.00949,1
0,-0.04362,-0.00982,1
0,-0.04355,-0.01014,1
0,-0.04347,-0.01046,1
0,-0.04339,-0.01078,1
0,-0.04331,-0.0111,1
0,-0.04323,-0.01142,1
0,-0.04314,-0.01174,1
0,-0.04305,-0.01205,1
0,-0.04296,-0.01237,1
0,-0.04286,-0.01268,1
0,-0.04276,-0.01299,1
0,-0.04266,-0.0133,1
0,-0.04256,-0.01361,1
0,-0.04245,-0.01392,1
0,-0.04234,-0.01422,1
0,-0.04223,-0.01453,1
0,-0.04212,-0.01483,1
0,-0.042,-0.01513,1
0,-0.04188,-0.01543,1
0,-0.04176,-0.01573,1
0,-0.04163,-0.01602,1
0,-0.04151,-0.01632,1
0,-0.04138,-0.01661,1
0,-0.04124,-0.0169,1
0,-0.04111,-0.01719,1
0,-0.04097,-0.01748,1
0,-0.04084,-0.01777,1
0,-0.04069,-0.01805,1
0,-0.04055,-0.01834,1
0,-0.04041,-0.01862,1
0,-0.04026,-0.0189,1
0,-0.04011,-0.01917,1
0,-0.03996,-0.01945,1
0,-0.0398,-0.01973,1
0,-0.03965,-0.02,1
0,-0.03949,-0.02027,1
0,-0.03933,-0.02055,1
0,-0.03917,-0.02083,1
0,-0.039,-0.02112,1
0,-0.03884,-0.02139,1
0,-0.03867,-0.02167,1
0,-0.0385,-0.02194,1
0,-0.03833,-0.02221,1
0,-0.03815,-0.02248,1
0,-0.03798,-0.02275,1
0,-0.0378,-0.02301,1
0,-0.03762,-0.02327,1
0,-0.03744,-0.02353,1
0,-0.03726,-0.02378,1
0,-0.03708,-0.02403,1
0,-0.03689,-0.02428,1
0,-0.0367,-0.02453,1
0,-0.03651,-0.02477,1
0,-0.03632,-0.02501,1
0,-0.03613,-0.02525,1
0,-0.03594,-0.02549,1
0,-0.03574,-0.02572,1
0,-0.03554,-0.02595,1
0,-0.03535,-0.02618,1
0,-0.03515,-0.0264,1
0,-0.03495,-0.02663,1
0,-0.03474,-0.02685,1
0,-0.03454,-0.02706,1
0,-0.03434,-0.02728,1
0,-0.03413,-0.02749,1
0,-0.03392,-0.0277,1
0,-0.03371,-0.02791,1
0,-0.0335,-0.02811,1
0,-0.03329,-0.02832,1
0,-0.03308,-0.02852,1
0,-0.03287,-0.02871,1
0,-0.03265,-0.02891,1
0,-0.03243,-0.0291,1
0,-0.03222,-0.02929,1
0,-0.032,-0.02947,1
0,-0.03178,-0.02966,1
0,-0.03156,-0.02984,1
0,-0.03134,-0.03002,1
0,-0.03112,-0.0302,1
0,-0.03089,-0.03037,1
0,-0.03067,-0.03054,1
0,-0.03045,-0.03071,1
0,-0.03022,-0.03088,1
0,-0.02999,-0.03104,1
0,-0.02977,-0.0312,1
0,-0.02954,-0.03136,1
0,-0.02931,-0.03151,1
