1
0.99812
0.99248
0.98311
0.97003
0.95331
0.93299
0.90917
0.88192
0.85136
0.81758
0.78074
0.74095
0.69838
0.65317
0.60551
0.55557
0.50354
0.44961
0.39399
0.33689
0.27852
0.2191
0.15885
0.098012
0.036801
-0.024548
-0.085805
-0.14674
-0.20712
-0.26672
-0.32532
-0.3827
-0.43863
-0.49291
-0.54534
-0.59571
-0.64385
-0.68956
-0.73267
-0.77303
-0.81047
-0.84487
-0.87609
-0.904
-0.92852
-0.94954
-0.96699
-0.98079
-0.99091
-0.99729
-0.99993
-0.99879
-0.9939
-0.98527
-0.97292
-0.95692
-0.93731
-0.91418
-0.8876
-0.85769
-0.82454
-0.78829
-0.74907
-0.70703
-0.66234
-0.61514
-0.56563
-0.514
-0.46042
-0.40512
-0.34829
-0.29014
-0.23091
-0.17081
-0.11006
-0.048896
0.01245
0.07375
0.13477
0.19529
0.25507
0.31389
0.37153
0.42776
0.48239
0.53521
0.58601
0.6346
0.6808
0.72444
0.76536
0.80339
0.8384
0.87025
0.89882
0.92401
0.94572
0.96387
0.9784
0.98923
0.99635
0.99971
0.99931
0.99514
0.98723
0.9756
0.9603
0.94138
0.91891
0.89299
0.8637
0.83116
0.79549
0.75683
0.71531
0.67111
0.62437
0.57528
0.52403
0.4708
0.4158
0.35923
0.30131
0.24226
0.18229
0.12163
0.06052
-0.0008214
-0.06216
-0.12326
-0.18391
-0.24385
-0.30288
-0.36077
-0.41731
-0.47227
-0.52545
-0.57665
-0.62568
-0.67235
-0.7165
-0.75794
-0.79653
-0.83212
-0.86457
-0.89377
-0.9196
-0.94197
-0.96079
-0.97599
-0.98751
-0.99532
-0.99937
-0.99966
-0.99619
-0.98896
-0.978
-0.96336
-0.94509
-0.92326
-0.89796
-0.86927
-0.8373
-0.80218
-0.76403
-0.72301
-0.67926
-0.63296
-0.58426
-0.53337
-0.48047
-0.42575
-0.36943
-0.31172
-0.25284
-0.193
-0.13243
-0.071361
-0.010025
0.051349
0.11253
0.17329
0.23339
0.29262
0.35074
0.40754
0.46281
0.51633
0.56791
0.61735
0.66446
0.70906
0.751
0.7901
0.82623
0.85924
0.88901
0.91544
0.93841
0.95785
0.97367
0.98582
0.99426
0.99895
0.99988
0.99703
0.99043
0.98009
0.96606
0.94838
0.92713
0.90239
0.87424
0.84279
0.80817
0.7705
0.72992
0.6866
0.64068
0.59234
0.54178
0.48917
0.43471
0.37861
0.32109
0.26235
0.20263
0.14214
0.08111
0.019777
-0.041631
-0.10288
-0.16375
-0.22399
-0.2834
-0.34173
-0.39878
-0.45432
-0.50815
-0.56006
-0.60987
-0.65737
-0.70239
-0.74476
-0.78432
-0.82093
-0.85444
-0.88472
-0.91167
-0.93518
-0.95516
-0.97154
-0.98425
-0.99324
-0.9985
-0.99998
-0.99769
-0.99163
-0.98184
-0.96834
-0.95118
-0.93043
-0.90618
-0.8785
-0.84751
-0.81332
-0.77606
-0.73587
-0.6929
-0.64732
-0.59929
-0.549
-0.49664
-0.4424
-0.38649
-0.32913
-0.27051
-0.21088
-0.15045
-0.089457
-0.028121
0.033321
0.094638
0.1556
0.21597
0.27553
0.33405
0.39131
0.44709
0.50119
0.55339
0.6035
0.65134
0.69671
0.73946
0.77941
0.81643
0.85035
0.88107
0.90846
0.93242
0.95286
0.9697
0.98287
0.99234
0.99805
1
0.99817
0.99257
0.98322
0.97015
0.95342
0.93309
0.90923
0.88194
0.85131
0.81747
0.78054
0.74065
0.69797
0.65266
0.60487
0.5548
0.50263
0.44856
0.3928
0.33555
0.27703
0.21747
0.15708
0.096094
0.034747
-0.026732
-0.08811
-0.14916
-0.20964
-0.26933
-0.32801
-0.38544
-0.44142
-0.49573
-0.54817
-0.59853
-0.64664
-0.6923
-0.73534
-0.7756
-0.81293
-0.84719
-0.87824
-0.90597
-0.93028
-0.95107
-0.96826
-0.9818
-0.99161
-0.99768
-0.99998
-0.99849
-0.99323
-0.98421
-0.97146
-0.95504
-0.93501
-0.91144
-0.88443
-0.85406
-0.82047
-0.78377
-0.7441
-0.70162
-0.65648
-0.60886
-0.55894
-0.50689
-0.45293
-0.39726
-0.34008
-0.28161
-0.22208
-0.1617
-0.10071
-0.039344
0.022176
0.083613
0.14473
0.20531
0.26511
0.3239
0.38147
0.4376
0.49207
0.54468
0.59523
0.64352
0.68938
0.73263
0.77311
0.81065
0.84513
0.87641
0.90437
0.92891
0.94993
0.96735
0.98111
0.99115
0.99744
0.99995
0.99867
0.99361
0.98479
0.97223
0.95599
0.93613
0.91272
0.88586
0.85563
0.82217
0.78559
0.74603
0.70364
0.65859
0.61104
0.56117
0.50917
0.45525
0.3996
0.34243
0.28397
0.22442
0.16403
0.10301
0.041601
-0.019966
-0.08146
-0.14264
-0.20329
-0.26317
-0.32204
-0.3797
-0.43592
-0.49049
-0.5432
-0.59385
-0.64225
-0.68821
-0.73157
-0.77215
-0.8098
-0.84438
-0.87576
-0.90382
-0.92845
-0.94955
-0.96706
-0.9809
-0.99101
-0.99737
-0.99994
-0.99872
-0.99371
-0.98492
-0.9724
-0.95619
-0.93635
-0.91296
-0.8861
-0.85588
-0.82241
-0.78581
-0.74623
-0.70382
-0.65874
-0.61116
-0.56125
-0.50921
-0.45524
-0.39954
-0.34232
-0.2838
-0.2242
-0.16375
-0.10267
-0.041208
0.020415
0.081962
0.1432
0.20389
0.26381
0.32273
0.38043
0.43668
0.49127
0.544
0.59466
0.64306
0.68902
0.73237
0.77293
0.81055
0.8451
0.87644
0.90444
0.92901
0.95005
0.96747
0.98122
0.99124
0.9975
0.99996
0.99862
0.99348
0.98457
0.97191
0.95556
0.93557
0.91203
0.88502
0.85464
0.82101
0.78425
0.74452
0.70195
0.65671
0.60897
0.55892
0.50674
0.45263
0.39679
0.33945
0.28081
0.2211
0.16055
0.099393
0.037852
-0.023834
-0.085431
-0.1467
-0.20742
-0.26735
-0.32626
-0.38393
-0.44014
-0.49468
-0.54733
-0.5979
-0.6462
-0.69204
-0.73524
-0.77564
-0.8131
-0.84745
-0.87858
-0.90637
-0.9307
-0.95149
-0.96866
-0.98214
-0.99187
-0.99783
-0.99999
-0.99834
-0.99289
-0.98365
-0.97066
-0.95398
-0.93366
-0.90978
-0.88244
-0.85173
-0.81777
-0.7807
-0.74065
-0.69778
-0.65225
-0.60423
-0.55391
-0.50147
-0.44712
-0.39106
-0.33351
-0.27469
-0.21482
-0.15413
-0.092856
-0.031221
0.030534
0.092174
0.15346
0.21417
0.27406
0.33291
0.39048
0.44657
0.50096
0.55344
0.6038
0.65187
0.69744
0.74036
0.78045
0.81757
0.85157
0.88231
0.90969
0.9336
0.95395
0.97065
0.98365
0.99289
0.99835
0.99999
0.99781
0.99183
0.98206
0.96853
0.95131
0.93045
0.90604
0.87817
0.84695
0.81248
0.77492
0.73439
0.69105
0.64508
0.59664
0.54591
0.49311
0.43841
0.38204
0.32421
0.26513
0.20504
0.14417
0.082746
0.021002
-0.040823
-0.10249
-0.16377
-0.22443
-0.28423
-0.34294
-0.40035
-0.45622
-0.51035
-0.56253
-0.61256
-0.66025
-0.70542
-0.74788
-0.78749
-0.82409
-0.85753
-0.8877
-0.91446
-0.93773
-0.95742
-0.97344
-0.98573
-0.99425
-0.99897
-0.99986
-0.99693
-0.99018
-0.97964
-0.96535
-0.94736
-0.92575
-0.90059
-0.87198
-0.84004
-0.80487
-0.76662
-0.72544
-0.68147
-0.63489
-0.58588
-0.53463
-0.48133
-0.42618
-0.36939
-0.31119
-0.2518
-0.19144
-0.13034
-0.068743
-0.0068811
0.055009
0.11669
0.17792
0.23848
0.29812
0.35662
0.41376
0.46931
0.52306
0.57481
0.62435
0.67151
0.71609
0.75792
0.79685
0.83272
0.8654
0.89476
0.92069
0.94308
0.96186
0.97695
0.9883
0.99584
0.99957
0.99946
0.99552
0.98776
0.9762
0.9609
0.9419
0.9193
0.89316
0.86359
0.8307
0.79463
0.7555
0.71347
0.6687
0.62136
0.57163
0.5197
0.46578
0.41006
0.35277
0.29412
0.23434
0.17366
0.11231
0.050528
-0.011452
-0.07339
-0.13505
-0.19619
-0.25658
-0.31598
-0.37417
-0.43092
-0.48602
-0.53925
-0.59041
-0.6393
-0.68573
-0.72953
-0.77052
-0.80855
-0.84347
-0.87515
-0.90346
-0.9283
-0.94957
-0.96718
-0.98107
-0.99119
-0.9975
-0.99996
-0.99858
-0.99335
-0.9843
-0.97146
-0.95488
-0.93463
-0.91077
-0.88341
-0.85265
-0.8186
-0.7814
-0.74118
-0.69812
-0.65236
-0.60408
-0.55348
-0.50075
-0.44609
-0.3897
-0.33181
-0.27264
-0.21242
-0.15138
-0.089754
-0.02778
0.034303
0.096256
0.15784
0.21882
0.27895
0.33801
0.39577
0.45201
0.5065
0.55905
0.60943
0.65747
0.70298
0.74577
0.78569
0.82258
0.8563
0.88671
0.91371
0.93717
0.95703
0.97319
0.98559
0.99419
